117.5,2.37,91.44,1,False,0000,0000-12.9%|0001-6.9%|0010-8.5%|0100-6.7%|1000-4.6%|0011-7.5%|0101-7.3%|0110-8.2%|1001-0.0%|1010-5.1%|1100-6.1%|0111-7.6%|1011-4.6%|1101-0.0%|1110-6.7%|1111-7.1%,0000,6.08
117.5,2.37,91.95,1,False,0010,0000-10.9%|0001-6.8%|0010-8.0%|0100-7.1%|1000-4.6%|0011-7.5%|0101-6.8%|0110-8.7%|1001-0.0%|1010-5.2%|1100-6.5%|0111-7.7%|1011-0.0%|1101-5.1%|1110-7.5%|1111-7.6%,0010,6.02
117.5,2.37,92.46,2,False,0010,0000-11.9%|0001-7.1%|0010-7.4%|0100-7.5%|1000-4.2%|0011-7.9%|0101-7.2%|0110-9.2%|1001-0.0%|1010-4.7%|1100-5.9%|0111-8.0%|1011-0.0%|1101-4.5%|1110-7.6%|1111-6.9%,0010,6.02
117.5,2.37,92.97,3,False,1010,0000-12.0%|0001-7.1%|0010-6.8%|0100-7.5%|1000-4.1%|0011-8.9%|0101-7.2%|0110-9.3%|1001-0.0%|1010-4.5%|1100-5.8%|0111-8.0%|1011-0.0%|1101-4.4%|1110-7.5%|1111-6.8%,1010,6.02
117.5,2.37,93.48,3,True,0011,0000-8.7%|0001-8.4%|0010-7.2%|0100-7.2%|1000-5.7%|0011-9.1%|0101-7.2%|0110-9.6%|1001-4.8%|1010-4.8%|1100-5.8%|0111-8.3%|1011-0.0%|1101-0.0%|1110-6.8%|1111-6.4%,0011,6.07
117.5,2.37,93.99,2,True,1011,0000-8.7%|0001-9.1%|0010-8.5%|0100-7.8%|1000-5.4%|0011-7.8%|0101-7.8%|0110-9.7%|1001-0.0%|1010-5.3%|1100-5.2%|0111-8.4%|1011-4.7%|1101-0.0%|1110-6.0%|1111-5.8%,1011,6.12
117.5,2.37,94.51,2,False,0000,0000-12.3%|0001-7.4%|0010-9.2%|0100-8.2%|1000-0.0%|0011-7.9%|0101-8.0%|0110-10.7%|1001-0.0%|1010-4.5%|1100-5.3%|0111-8.6%|1011-0.0%|1101-4.1%|1110-7.1%|1111-6.8%,0000,6.07
117.5,2.37,95.02,1,False,0010,0000-11.5%|0001-7.4%|0010-10.0%|0100-8.3%|1000-0.0%|0011-7.9%|0101-8.1%|0110-10.9%|1001-0.0%|1010-4.3%|1100-5.3%|0111-8.7%|1011-0.0%|1101-4.0%|1110-7.0%|1111-6.7%,0010,6.08
117.5,2.37,95.53,2,True,0101,0000-7.9%|0001-8.9%|0010-7.9%|0100-7.8%|1000-5.4%|0011-8.1%|0101-7.7%|0110-10.3%|1001-0.0%|1010-5.3%|1100-5.2%|0111-8.4%|1011-0.0%|1101-5.1%|1110-6.1%|1111-5.9%,0101,6.11
117.5,2.37,96.04,1,True,1111,0000-8.6%|0001-8.5%|0010-8.2%|0100-7.2%|1000-6.0%|0011-8.1%|0101-6.1%|0110-9.7%|1001-0.0%|1010-5.6%|1100-5.5%|0111-8.2%|1011-0.0%|1101-5.3%|1110-6.6%|1111-6.4%,1111,6.25
117.5,2.37,96.55,2,False,1000,0000-11.9%|0001-6.7%|0010-8.6%|0100-6.9%|1000-4.2%|0011-6.8%|0101-6.2%|0110-9.2%|1001-0.0%|1010-5.1%|1100-6.1%|0111-7.7%|1011-0.0%|1101-5.7%|1110-8.4%|1111-6.6%,1000,6.12
117.5,2.37,97.06,1,True,1100,0000-8.8%|0001-8.7%|0010-9.6%|0100-7.4%|1000-0.0%|0011-8.3%|0101-6.7%|0110-9.9%|1001-4.7%|1010-5.3%|1100-5.3%|0111-8.3%|1011-0.0%|1101-5.1%|1110-6.5%|1111-5.3%,1100,6.25
117.5,2.37,97.57,1,False,0011,0000-12.1%|0001-6.9%|0010-9.6%|0100-7.1%|1000-0.0%|0011-7.1%|0101-6.5%|0110-9.6%|1001-0.0%|1010-6.4%|1100-4.8%|0111-8.0%|1011-0.0%|1101-6.0%|1110-8.7%|1111-7.3%,0011,6.12
117.5,2.37,98.08,1,False,1100,0000-11.3%|0001-6.7%|0010-9.3%|0100-7.1%|1000-0.0%|0011-6.7%|0101-5.8%|0110-8.5%|1001-0.0%|1010-6.5%|1100-5.7%|0111-7.0%|1011-4.3%|1101-5.6%|1110-8.6%|1111-6.9%,1100,6.35
117.5,2.37,98.59,1,True,0110,0000-8.3%|0001-8.2%|0010-9.5%|0100-7.2%|1000-5.0%|0011-8.4%|0101-6.5%|0110-9.5%|1001-0.0%|1010-6.3%|1100-0.0%|0111-7.9%|1011-5.7%|1101-5.4%|1110-6.7%|1111-5.4%,0110,6.39
117.5,2.37,99.10,0,False,1010,0000-12.2%|0001-6.8%|0010-9.5%|0100-7.2%|1000-0.0%|0011-7.4%|0101-5.9%|0110-7.2%|1001-0.0%|1010-6.3%|1100-4.7%|0111-7.2%|1011-5.1%|1101-5.5%|1110-8.4%|1111-6.7%,1010,6.35
117.5,2.37,99.61,0,False,1100,0000-12.1%|0001-6.8%|0010-10.2%|0100-7.1%|1000-0.0%|0011-7.5%|0101-5.7%|0110-7.6%|1001-0.0%|1010-4.9%|1100-4.9%|0111-7.1%|1011-5.3%|1101-5.6%|1110-8.4%|1111-6.7%,1100,6.35
117.5,2.37,100.12,1,False,0011,0000-11.7%|0001-6.9%|0010-9.1%|0100-7.0%|1000-4.1%|0011-6.2%|0101-6.9%|0110-7.9%|1001-0.0%|1010-5.9%|1100-0.0%|0111-7.2%|1011-5.5%|1101-5.8%|1110-8.8%|1111-7.2%,0011,6.40
117.5,2.37,100.64,0,False,0000,0000-12.6%|0001-7.1%|0010-9.5%|0100-7.4%|1000-3.9%|0011-5.0%|0101-7.2%|0110-8.1%|1001-0.0%|1010-5.6%|1100-0.0%|0111-7.4%|1011-5.2%|1101-5.3%|1110-8.1%|1111-7.4%,0000,6.39
117.5,2.37,101.15,0,False,0010,0000-11.7%|0001-7.2%|0010-9.6%|0100-7.3%|1000-4.5%|0011-5.7%|0101-7.2%|0110-8.2%|1001-0.0%|1010-5.2%|1100-0.0%|0111-7.4%|1011-5.3%|1101-5.3%|1110-8.0%|1111-7.4%,0010,6.39
117.5,2.37,101.66,0,False,0110,0000-12.2%|0001-7.3%|0010-8.4%|0100-7.3%|1000-4.7%|0011-5.8%|0101-7.2%|0110-8.1%|1001-0.0%|1010-5.6%|1100-0.0%|0111-7.3%|1011-5.3%|1101-5.4%|1110-8.0%|1111-7.3%,0110,6.39
117.5,2.37,102.17,0,False,0110,0000-9.9%|0001-6.6%|0010-8.2%|0100-7.0%|1000-0.0%|0011-6.7%|0101-7.2%|0110-7.3%|1001-0.0%|1010-6.2%|1100-5.1%|0111-7.3%|1011-5.4%|1101-6.2%|1110-8.8%|1111-8.1%,0110,6.47
117.5,2.37,102.68,0,False,0001,0000-10.5%|0001-6.8%|0010-8.6%|0100-7.2%|1000-0.0%|0011-6.8%|0101-7.3%|0110-6.9%|1001-0.0%|1010-5.9%|1100-5.5%|0111-7.4%|1011-5.1%|1101-5.9%|1110-8.3%|1111-7.6%,0001,6.47
117.5,2.37,103.19,0,False,0100,0000-10.5%|0001-5.3%|0010-8.6%|0100-7.3%|1000-0.0%|0011-6.8%|0101-7.5%|0110-8.3%|1001-0.0%|1010-5.8%|1100-5.4%|0111-7.7%|1011-5.1%|1101-5.8%|1110-8.2%|1111-7.7%,0100,6.47
117.5,2.37,103.70,0,False,0010,0000-10.5%|0001-5.8%|0010-8.5%|0100-5.8%|1000-0.0%|0011-6.8%|0101-7.4%|0110-8.1%|1001-0.0%|1010-6.9%|1100-5.5%|0111-7.5%|1011-5.2%|1101-5.9%|1110-8.2%|1111-7.6%,0010,6.46
117.5,2.37,104.21,0,False,0001,0000-10.5%|0001-6.1%|0010-7.3%|0100-6.3%|1000-0.0%|0011-6.7%|0101-7.1%|0110-8.4%|1001-0.0%|1010-6.4%|1100-6.4%|0111-7.4%|1011-4.9%|1101-5.7%|1110-8.8%|1111-8.0%,0001,6.58
117.5,2.37,104.72,0,False,1100,0000-11.2%|0001-4.9%|0010-8.0%|0100-6.5%|1000-0.0%|0011-7.6%|0101-7.2%|0110-8.4%|1001-0.0%|1010-6.3%|1100-6.1%|0111-7.5%|1011-4.8%|1101-5.5%|1110-8.3%|1111-7.6%,1100,6.58
117.5,2.37,105.23,0,False,0101,0000-11.5%|0001-5.4%|0010-8.1%|0100-6.5%|1000-0.0%|0011-7.7%|0101-7.3%|0110-8.7%|1001-0.0%|1010-6.2%|1100-4.6%|0111-7.6%|1011-4.7%|1101-5.5%|1110-8.5%|1111-7.7%,0101,6.58
117.5,2.37,105.74,0,False,1101,0000-11.7%|0001-5.4%|0010-8.8%|0100-6.5%|1000-0.0%|0011-7.7%|0101-5.6%|0110-8.5%|1001-0.0%|1010-6.5%|1100-5.2%|0111-7.5%|1011-4.9%|1101-5.6%|1110-8.4%|1111-7.6%,1101,6.58
117.5,2.37,106.25,0,False,0100,0000-11.3%|0001-5.5%|0010-8.8%|0100-5.8%|1000-5.2%|0011-7.7%|0101-5.5%|0110-8.7%|1001-0.0%|1010-7.0%|1100-6.4%|0111-7.1%|1011-5.2%|1101-0.0%|1110-8.4%|1111-7.4%,0100,6.66
117.5,2.37,106.77,1,True,0011,0000-9.1%|0001-7.1%|0010-8.9%|0100-5.0%|1000-5.8%|0011-8.4%|0101-6.3%|0110-10.3%|1001-0.0%|1010-7.0%|1100-5.2%|0111-7.7%|1011-6.1%|1101-0.0%|1110-6.9%|1111-6.2%,0011,6.94
117.5,2.37,107.28,0,False,0101,0000-11.9%|0001-6.5%|0010-9.2%|0100-5.2%|1000-5.0%|0011-6.4%|0101-5.7%|0110-9.9%|1001-0.0%|1010-6.7%|1100-5.9%|0111-7.3%|1011-5.0%|1101-0.0%|1110-8.0%|1111-7.0%,0101,6.66
117.5,2.37,107.79,0,False,1110,0000-12.0%|0001-6.5%|0010-9.1%|0100-6.0%|1000-5.2%|0011-6.9%|0101-0.0%|0110-9.7%|1001-0.0%|1010-6.9%|1100-5.9%|0111-7.2%|1011-5.2%|1101-4.8%|1110-7.8%|1111-6.9%,1110,6.66
117.5,2.37,108.30,0,False,0010,0000-11.4%|0001-6.3%|0010-9.4%|0100-6.6%|1000-5.2%|0011-6.3%|0101-5.2%|0110-9.1%|1001-0.0%|1010-7.3%|1100-5.9%|0111-6.9%|1011-5.5%|1101-0.0%|1110-7.3%|1111-7.7%,0010,6.95
117.5,2.37,108.81,0,False,0010,0000-12.0%|0001-7.5%|0010-8.5%|0100-6.8%|1000-5.0%|0011-6.5%|0101-5.3%|0110-9.2%|1001-0.0%|1010-7.0%|1100-5.5%|0111-7.0%|1011-5.3%|1101-0.0%|1110-7.2%|1111-7.2%,0010,6.95
117.5,2.37,109.32,1,False,1111,0000-11.8%|0001-7.4%|0010-7.5%|0100-6.8%|1000-5.0%|0011-6.4%|0101-5.4%|0110-9.2%|1001-0.0%|1010-6.9%|1100-6.5%|0111-7.0%|1011-5.4%|1101-0.0%|1110-7.4%|1111-7.4%,1111,6.95
117.5,2.37,109.83,2,False,0100,0000-11.9%|0001-7.4%|0010-7.9%|0100-6.6%|1000-5.2%|0011-6.3%|0101-6.1%|0110-9.1%|1001-0.0%|1010-7.2%|1100-6.6%|0111-6.8%|1011-5.6%|1101-0.0%|1110-7.4%|1111-5.9%,0100,6.95
117.5,2.37,110.34,3,True,0000,0000-8.7%|0001-8.0%|0010-8.2%|0100-0.0%|1000-6.1%|0011-7.6%|0101-6.2%|0110-9.4%|1001-0.0%|1010-7.3%|1100-6.4%|0111-7.4%|1011-6.3%|1101-6.2%|1110-6.4%|1111-5.8%,0000,7.30
117.5,2.37,110.85,3,True,1011,0000-7.7%|0001-8.1%|0010-8.3%|0100-6.8%|1000-6.0%|0011-7.8%|0101-6.3%|0110-9.6%|1001-0.0%|1010-7.1%|1100-6.3%|0111-7.5%|1011-6.2%|1101-6.1%|1110-6.2%|1111-0.0%,1011,7.30
117.5,2.37,111.36,0,False,1101,0000-11.8%|0001-7.1%|0010-9.4%|0100-7.4%|1000-0.0%|0011-8.6%|0101-6.1%|0110-10.4%|1001-0.0%|1010-5.9%|1100-6.1%|0111-8.0%|1011-0.0%|1101-5.2%|1110-7.3%|1111-6.7%,1101,7.14
117.5,2.37,111.87,2,False,1100,0000-12.0%|0001-7.1%|0010-9.3%|0100-7.2%|1000-4.6%|0011-8.6%|0101-7.1%|0110-10.2%|1001-0.0%|1010-6.1%|1100-6.1%|0111-7.8%|1011-0.0%|1101-0.0%|1110-7.2%|1111-6.6%,1100,7.13
117.5,2.37,112.38,1,False,1010,0000-10.7%|0001-6.6%|0010-8.1%|0100-6.4%|1000-0.0%|0011-7.8%|0101-6.6%|0110-9.1%|1001-0.0%|1010-6.4%|1100-5.5%|0111-6.9%|1011-4.4%|1101-5.4%|1110-8.9%|1111-7.2%,1010,7.31
117.5,2.37,112.90,2,False,1111,0000-11.3%|0001-6.7%|0010-8.9%|0100-6.6%|1000-0.0%|0011-7.8%|0101-6.7%|0110-9.2%|1001-0.0%|1010-4.8%|1100-5.8%|0111-7.0%|1011-4.4%|1101-5.2%|1110-8.7%|1111-7.0%,1111,7.31
117.5,2.37,113.41,3,True,0000,0000-8.2%|0001-7.8%|0010-9.3%|0100-6.8%|1000-5.6%|0011-8.0%|0101-7.2%|0110-9.7%|1001-0.0%|1010-6.1%|1100-5.6%|0111-7.3%|1011-5.5%|1101-5.4%|1110-7.4%|1111-0.0%,0000,7.31
117.5,2.37,113.92,2,True,1000,0000-7.2%|0001-7.8%|0010-9.2%|0100-6.8%|1000-5.6%|0011-8.0%|0101-7.2%|0110-9.7%|1001-0.0%|1010-6.1%|1100-5.7%|0111-7.4%|1011-5.5%|1101-0.0%|1110-7.6%|1111-6.1%,1000,7.31
117.5,2.37,114.43,1,False,0110,0000-11.9%|0001-7.5%|0010-11.1%|0100-7.7%|1000-0.0%|0011-8.6%|0101-7.1%|0110-10.1%|1001-0.0%|1010-4.9%|1100-4.9%|0111-7.7%|1011-0.0%|1101-4.1%|1110-8.1%|1111-6.4%,0110,7.32
117.5,2.37,114.94,3,False,0010,0000-13.0%|0001-7.7%|0010-11.4%|0100-7.9%|1000-0.0%|0011-8.7%|0101-7.3%|0110-8.9%|1001-0.0%|1010-4.8%|1100-4.7%|0111-7.8%|1011-0.0%|1101-3.9%|1110-7.8%|1111-6.2%,0010,7.32
117.5,2.37,115.45,5,True,1011,0000-8.3%|0001-8.1%|0010-8.1%|0100-7.1%|1000-0.0%|0011-8.1%|0101-7.1%|0110-9.4%|1001-0.0%|1010-6.1%|1100-5.4%|0111-7.6%|1011-6.3%|1101-5.0%|1110-7.4%|1111-6.0%,1011,7.44
117.5,2.37,115.96,3,True,0111,0000-8.2%|0001-8.0%|0010-8.3%|0100-7.2%|1000-0.0%|0011-8.0%|0101-7.1%|0110-9.5%|1001-0.0%|1010-6.1%|1100-5.4%|0111-7.7%|1011-4.8%|1101-6.0%|1110-7.5%|1111-6.1%,0111,7.44
117.5,2.37,116.47,3,True,0001,0000-7.9%|0001-8.0%|0010-8.2%|0100-7.2%|1000-0.0%|0011-7.9%|0101-6.9%|0110-8.9%|1001-0.0%|1010-6.1%|1100-6.6%|0111-6.4%|1011-5.6%|1101-6.5%|1110-7.6%|1111-6.3%,0001,7.49
117.5,2.37,116.98,1,True,1010,0000-8.1%|0001-6.9%|0010-8.3%|0100-7.3%|1000-0.0%|0011-8.0%|0101-7.0%|0110-9.0%|1001-0.0%|1010-6.8%|1100-6.4%|0111-6.8%|1011-5.4%|1101-6.4%|1110-7.4%|1111-6.2%,1010,7.49
117.5,2.37,117.49,2,False,0001,0000-12.9%|0001-6.2%|0010-9.8%|0100-8.1%|1000-0.0%|0011-8.1%|0101-7.0%|0110-9.8%|1001-0.0%|1010-4.0%|1100-6.2%|0111-7.1%|1011-0.0%|1101-5.3%|1110-8.0%|1111-7.4%,0001,7.44
117.5,2.37,118.00,1,True,0100,0000-8.7%|0001-6.0%|0010-8.2%|0100-7.3%|1000-0.0%|0011-7.9%|0101-7.0%|0110-9.1%|1001-0.0%|1010-5.9%|1100-6.6%|0111-6.9%|1011-5.4%|1101-6.5%|1110-7.5%|1111-7.1%,0100,7.49
117.5,2.37,118.51,5,True,0101,0000-8.4%|0001-6.5%|0010-8.0%|0100-6.3%|1000-0.0%|0011-7.9%|0101-7.2%|0110-8.5%|1001-0.0%|1010-6.6%|1100-6.8%|0111-6.4%|1011-6.0%|1101-6.8%|1110-7.5%|1111-7.2%,0101,7.23
117.5,2.37,119.03,2,True,1111,0000-8.6%|0001-6.6%|0010-8.2%|0100-6.8%|1000-0.0%|0011-8.1%|0101-5.9%|0110-9.4%|1001-0.0%|1010-6.3%|1100-6.6%|0111-6.6%|1011-5.8%|1101-6.7%|1110-7.4%|1111-7.1%,1111,7.22
117.5,2.37,119.54,2,False,1110,0000-11.4%|0001-5.2%|0010-9.9%|0100-6.9%|1000-0.0%|0011-8.2%|0101-6.1%|0110-10.1%|1001-0.0%|1010-4.6%|1100-6.4%|0111-7.0%|1011-3.9%|1101-5.9%|1110-8.0%|1111-6.3%,1110,7.49
117.5,2.37,120.05,1,True,1111,0000-8.7%|0001-6.6%|0010-9.0%|0100-7.0%|1000-0.0%|0011-8.1%|0101-6.5%|0110-9.6%|1001-0.0%|1010-6.1%|1100-6.5%|0111-6.7%|1011-6.4%|1101-6.5%|1110-6.0%|1111-6.1%,1111,7.23
117.5,2.37,120.56,5,True,1101,0000-8.8%|0001-7.0%|0010-8.9%|0100-6.6%|1000-5.7%|0011-8.0%|0101-6.5%|0110-9.4%|1001-0.0%|1010-6.1%|1100-6.6%|0111-7.6%|1011-6.4%|1101-6.2%|1110-6.2%|1111-0.0%,1101,7.60
117.5,2.37,121.07,0,True,0100,0000-9.0%|0001-7.9%|0010-9.2%|0100-6.7%|1000-5.4%|0011-8.3%|0101-6.6%|0110-9.6%|1001-0.0%|1010-5.7%|1100-6.3%|0111-7.8%|1011-6.2%|1101-0.0%|1110-6.0%|1111-5.2%,0100,7.60
117.5,2.37,121.58,0,False,0110,0000-13.9%|0001-7.5%|0010-11.3%|0100-5.8%|1000-0.0%|0011-8.7%|0101-6.7%|0110-10.5%|1001-0.0%|1010-5.6%|1100-5.8%|0111-8.3%|1011-4.8%|1101-0.0%|1110-6.0%|1111-5.2%,0110,7.56
117.5,2.37,122.09,2,False,0000,0000-13.3%|0001-7.9%|0010-10.7%|0100-6.1%|1000-4.1%|0011-8.4%|0101-6.3%|0110-8.6%|1001-0.0%|1010-5.6%|1100-5.7%|0111-7.9%|1011-4.8%|1101-0.0%|1110-5.8%|1111-4.9%,0000,7.55
117.5,2.37,122.60,1,False,1111,0000-13.2%|0001-7.8%|0010-10.5%|0100-7.5%|1000-0.0%|0011-8.3%|0101-6.7%|0110-8.4%|1001-0.0%|1010-5.4%|1100-5.8%|0111-7.5%|1011-4.6%|1101-4.4%|1110-5.5%|1111-4.3%,1111,7.28
117.5,2.37,123.11,2,False,0111,0000-14.5%|0001-8.2%|0010-11.2%|0100-7.7%|1000-0.0%|0011-8.9%|0101-8.0%|0110-8.6%|1001-0.0%|1010-5.3%|1100-5.6%|0111-7.8%|1011-4.6%|1101-4.2%|1110-5.3%|1111-0.0%,0111,7.28
117.5,2.37,123.62,2,False,0000,0000-14.2%|0001-8.0%|0010-10.8%|0100-7.7%|1000-0.0%|0011-8.5%|0101-7.9%|0110-8.6%|1001-0.0%|1010-5.1%|1100-5.5%|0111-5.9%|1011-4.4%|1101-4.1%|1110-5.2%|1111-4.1%,0000,7.28
117.5,2.37,124.13,2,False,0111,0000-13.5%|0001-7.7%|0010-10.8%|0100-7.4%|1000-0.0%|0011-8.4%|0101-7.7%|0110-8.3%|1001-0.0%|1010-5.2%|1100-5.5%|0111-6.3%|1011-4.6%|1101-4.1%|1110-6.3%|1111-4.1%,0111,7.28
117.5,2.37,124.64,2,False,1101,0000-12.4%|0001-7.4%|0010-10.1%|0100-6.4%|1000-0.0%|0011-8.0%|0101-6.6%|0110-8.7%|1001-0.0%|1010-5.6%|1100-5.9%|0111-5.7%|1011-4.8%|1101-4.3%|1110-7.5%|1111-6.6%,1101,7.88
117.5,2.37,125.16,2,True,0010,0000-8.4%|0001-8.8%|0010-8.7%|0100-6.5%|1000-5.2%|0011-7.7%|0101-6.8%|0110-8.6%|1001-0.0%|1010-6.4%|1100-6.6%|0111-6.2%|1011-6.0%|1101-0.0%|1110-7.5%|1111-6.6%,0010,7.92
117.5,2.37,125.67,2,True,0011,0000-8.2%|0001-8.7%|0010-7.3%|0100-7.4%|1000-0.0%|0011-7.6%|0101-6.9%|0110-8.7%|1001-0.0%|1010-6.5%|1100-6.7%|0111-6.2%|1011-6.0%|1101-5.5%|1110-7.6%|1111-6.7%,0011,7.92
117.5,2.37,126.18,2,False,1110,0000-13.3%|0001-7.6%|0010-9.7%|0100-7.5%|1000-0.0%|0011-6.6%|0101-6.7%|0110-9.8%|1001-0.0%|1010-5.2%|1100-5.5%|0111-6.3%|1011-4.6%|1101-4.0%|1110-7.1%|1111-6.1%,1110,7.87
117.5,2.37,126.69,1,True,0011,0000-8.0%|0001-8.3%|0010-8.1%|0100-7.7%|1000-0.0%|0011-7.1%|0101-7.4%|0110-9.4%|1001-0.0%|1010-6.7%|1100-6.6%|0111-6.2%|1011-6.2%|1101-5.6%|1110-6.2%|1111-6.3%,0011,7.92
117.5,2.37,127.20,2,False,1111,0000-14.7%|0001-8.5%|0010-10.3%|0100-8.8%|1000-0.0%|0011-6.2%|0101-7.8%|0110-9.5%|1001-0.0%|1010-5.2%|1100-5.8%|0111-5.7%|1011-4.5%|1101-0.0%|1110-6.1%|1111-6.9%,1111,7.93
117.5,2.37,127.71,3,True,1111,0000-8.3%|0001-8.6%|0010-8.3%|0100-7.9%|1000-0.0%|0011-6.6%|0101-7.6%|0110-9.7%|1001-0.0%|1010-6.3%|1100-6.4%|0111-7.1%|1011-5.8%|1101-5.3%|1110-6.3%|1111-5.5%,1111,7.91
117.5,2.37,128.22,1,False,1100,0000-15.2%|0001-8.5%|0010-10.4%|0100-8.7%|1000-0.0%|0011-6.8%|0101-7.7%|0110-9.6%|1001-0.0%|1010-5.4%|1100-6.0%|0111-6.7%|1011-4.6%|1101-4.4%|1110-6.2%|1111-0.0%,1100,7.92
117.5,2.37,128.73,3,False,1111,0000-12.6%|0001-7.2%|0010-9.0%|0100-7.6%|1000-0.0%|0011-6.6%|0101-6.8%|0110-9.1%|1001-0.0%|1010-5.7%|1100-5.2%|0111-7.7%|1011-4.9%|1101-5.0%|1110-6.8%|1111-6.0%,1111,7.93
117.5,2.37,129.24,1,True,0010,0000-9.2%|0001-8.5%|0010-7.9%|0100-7.7%|1000-5.0%|0011-6.4%|0101-7.5%|0110-9.4%|1001-0.0%|1010-6.3%|1100-5.5%|0111-8.0%|1011-5.9%|1101-6.2%|1110-6.4%|1111-0.0%,0010,7.97
117.5,2.37,129.75,2,False,1011,0000-13.9%|0001-7.5%|0010-9.0%|0100-8.1%|1000-0.0%|0011-6.8%|0101-7.3%|0110-9.7%|1001-0.0%|1010-5.1%|1100-4.8%|0111-8.1%|1011-4.3%|1101-5.3%|1110-5.8%|1111-4.2%,1011,7.92
117.5,2.37,130.26,2,True,0100,0000-9.1%|0001-8.4%|0010-7.8%|0100-7.9%|1000-5.1%|0011-6.9%|0101-7.5%|0110-9.4%|1001-0.0%|1010-6.5%|1100-5.8%|0111-7.7%|1011-0.0%|1101-6.4%|1110-6.5%|1111-5.0%,0100,7.97
117.5,2.37,130.77,1,False,0011,0000-13.5%|0001-7.3%|0010-8.5%|0100-5.9%|1000-4.1%|0011-6.8%|0101-6.5%|0110-8.9%|1001-0.0%|1010-5.8%|1100-5.8%|0111-7.4%|1011-0.0%|1101-5.8%|1110-8.3%|1111-5.4%,0011,7.97
117.5,2.37,131.29,3,True,1100,0000-8.9%|0001-8.4%|0010-8.1%|0100-6.5%|1000-5.2%|0011-6.8%|0101-7.1%|0110-9.2%|1001-0.0%|1010-6.8%|1100-5.8%|0111-7.8%|1011-5.6%|1101-6.3%|1110-7.7%|1111-0.0%,1100,8.02
117.5,2.37,131.80,1,False,0110,0000-15.0%|0001-8.0%|0010-9.4%|0100-6.6%|1000-3.9%|0011-7.5%|0101-6.9%|0110-9.7%|1001-0.0%|1010-5.5%|1100-0.0%|0111-8.1%|1011-0.0%|1101-5.5%|1110-8.0%|1111-5.8%,0110,7.97
117.5,2.37,132.31,1,False,0000,0000-14.2%|0001-7.4%|0010-9.0%|0100-6.2%|1000-0.0%|0011-7.2%|0101-6.5%|0110-7.8%|1001-0.0%|1010-5.5%|1100-4.3%|0111-7.8%|1011-4.0%|1101-5.4%|1110-7.9%|1111-6.7%,0000,7.97
117.5,2.37,132.82,2,False,0001,0000-12.4%|0001-7.2%|0010-8.9%|0100-6.3%|1000-4.2%|0011-7.9%|0101-6.2%|0110-8.2%|1001-0.0%|1010-5.7%|1100-5.4%|0111-7.9%|1011-0.0%|1101-5.5%|1110-7.5%|1111-6.6%,0001,8.17
117.5,2.37,133.33,0,True,0111,0000-8.3%|0001-7.0%|0010-7.6%|0100-6.2%|1000-0.0%|0011-7.3%|0101-6.5%|0110-8.4%|1001-0.0%|1010-7.0%|1100-6.1%|0111-7.8%|1011-5.9%|1101-6.4%|1110-7.8%|1111-7.8%,0111,8.20
117.5,2.37,133.84,0,False,0101,0000-13.2%|0001-6.3%|0010-10.1%|0100-6.7%|1000-4.1%|0011-8.0%|0101-6.6%|0110-8.4%|1001-0.0%|1010-5.5%|1100-5.1%|0111-6.3%|1011-0.0%|1101-5.3%|1110-7.2%|1111-7.3%,0101,8.17
117.5,2.37,134.35,0,False,1010,0000-13.2%|0001-6.3%|0010-10.1%|0100-6.8%|1000-0.0%|0011-8.1%|0101-5.0%|0110-8.5%|1001-0.0%|1010-5.6%|1100-5.0%|0111-6.9%|1011-5.1%|1101-5.2%|1110-7.1%|1111-7.3%,1010,8.17
117.5,2.37,134.86,0,False,0111,0000-11.5%|0001-6.7%|0010-8.9%|0100-6.9%|1000-4.2%|0011-7.4%|0101-5.2%|0110-8.2%|1001-0.0%|1010-0.0%|1100-5.7%|0111-7.4%|1011-5.2%|1101-6.3%|1110-8.1%|1111-8.5%,0111,8.21
117.5,2.37,135.37,1,False,0110,0000-12.1%|0001-6.9%|0010-9.2%|0100-7.0%|1000-0.0%|0011-8.7%|0101-5.2%|0110-8.3%|1001-0.0%|1010-4.4%|1100-5.3%|0111-6.2%|1011-5.0%|1101-5.9%|1110-7.7%|1111-8.1%,0110,8.21
117.5,2.37,135.88,1,False,1110,0000-12.0%|0001-6.8%|0010-9.1%|0100-7.0%|1000-0.0%|0011-8.5%|0101-5.2%|0110-7.0%|1001-0.0%|1010-4.4%|1100-6.4%|0111-6.7%|1011-5.0%|1101-6.0%|1110-7.8%|1111-8.2%,1110,8.21
117.5,2.37,136.39,1,False,0100,0000-11.9%|0001-6.7%|0010-9.1%|0100-6.9%|1000-0.0%|0011-8.5%|0101-5.1%|0110-8.2%|1001-0.0%|1010-4.6%|1100-6.5%|0111-6.5%|1011-5.1%|1101-6.1%|1110-6.4%|1111-8.3%,0100,8.20
117.5,2.37,136.90,0,False,0011,0000-12.7%|0001-6.7%|0010-9.3%|0100-5.0%|1000-0.0%|0011-8.4%|0101-4.9%|0110-8.1%|1001-0.0%|1010-4.6%|1100-6.6%|0111-7.0%|1011-4.9%|1101-6.2%|1110-7.0%|1111-8.4%,0011,8.24
